distance_km,hour_sin,hour_cos,dow_sin,dow_cos,month,stop_index,stops_in_route,stops_remaining,route_progress,is_same_cluster,bearing_deg,cluster_dest_cat,vehicle_type,traffic_level,weather,time_to_next_stop_min
0.6815,-0.258819,-0.965926,0.433884,-0.900969,3,8,9,0,1.0,0,15.21,4,motorcycle,High,Foggy,13.19
1.8499,-0.707107,0.707107,0.433884,-0.900969,8,0,10,9,0.0,0,295.47,0,van,Medium,Sunny,32.47
0.2701,-0.258819,-0.965926,-0.974928,-0.222521,10,4,6,1,0.8,0,355.23,5,car,High,Sunny,1.0
4.2239,-0.5,-0.866025,0.781831,0.62349,10,2,7,4,0.3333,0,123.21,9,car,Normal,Windy,44.39
1.724,-0.707107,-0.707107,0.781831,0.62349,6,10,15,4,0.7143,1,355.43,2,car,Low,Sandstorm,29.06
1.5353,0.866025,-0.5,0.974928,-0.222521,6,0,11,10,0.0,0,358.5,1,motorcycle,Medium,Sunny,27.17
1.1138,0.866025,-0.5,0.0,1.0,11,9,11,1,0.9,0,167.17,1,car,Low,Sunny,20.54
0.3915,0.707107,-0.707107,0.433884,-0.900969,7,3,4,0,1.0,0,331.44,1,van,Normal,Sunny,6.62
0.5962,0.5,-0.866025,0.433884,-0.900969,5,4,8,3,0.5714,0,281.62,3,motorcycle,Normal,Sunny,3.89
1.5586,0.866025,-0.5,0.433884,-0.900969,4,1,5,3,0.25,1,300.41,2,motorcycle,Jam,Sunny,52.81
0.5951,0.707107,-0.707107,0.433884,-0.900969,9,2,15,12,0.1429,1,44.1,7,car,High,Sandstorm,31.16
1.3222,-0.707107,0.707107,-0.781831,0.62349,9,10,15,4,0.7143,1,280.92,3,car,High,Sunny,24.34
0.4705,0.0,-1.0,0.781831,0.62349,7,5,7,1,0.8333,0,85.15,3,car,High,Sunny,9.57
1.697,-0.965926,0.258819,0.974928,-0.222521,2,5,8,2,0.7143,1,269.09,1,car,Normal,Sandstorm,45.07
1.8217,0.0,-1.0,-0.974928,-0.222521,2,5,11,5,0.5,0,84.92,5,car,Low,Sunny,17.95
0.2354,-0.866025,0.5,0.781831,0.62349,3,3,4,0,1.0,1,282.21,3,van,Medium,Sunny,6.26
1.1781,-1.0,-0.0,-0.433884,-0.900969,1,7,10,2,0.7778,0,321.75,7,motorcycle,Medium,Rainy,35.99
0.2604,-0.866025,0.5,-0.781831,0.62349,6,1,5,3,0.25,0,180.63,0,van,Normal,Sunny,16.13
0.1886,0.5,-0.866025,0.974928,-0.222521,5,6,9,2,0.75,1,155.96,6,van,Medium,Rainy,11.94
0.6286,0.965926,-0.258819,0.781831,0.62349,5,2,12,9,0.1818,0,52.45,8,car,Medium,Sunny,1.58
15.0,0.258819,-0.965926,0.781831,0.62349,12,9,12,2,0.8182,1,84.95,7,motorcycle,Normal,Sunny,90.0
2.3085,-0.965926,-0.258819,0.0,1.0,3,2,4,1,0.6667,1,357.2,2,van,Normal,Windy,64.2
4.1475,-0.965926,-0.258819,0.781831,0.62349,10,4,6,1,0.8,0,263.09,6,motorcycle,Medium,Sunny,84.23
1.9699,-0.965926,-0.258819,-0.974928,-0.222521,3,4,7,2,0.6667,0,276.87,8,motorcycle,Medium,Sunny,56.19
1.3434,-0.5,0.866025,0.781831,0.62349,8,1,12,10,0.0909,1,293.04,5,car,Jam,Sunny,22.35
2.5873,0.707107,-0.707107,-0.781831,0.62349,11,5,7,1,0.8333,0,210.11,6,car,Medium,Sunny,60.04
0.6019,-0.258819,-0.965926,-0.781831,0.62349,11,7,9,1,0.875,0,158.8,8,car,High,Sunny,7.29
1.728,-0.5,-0.866025,-0.433884,-0.900969,8,0,5,4,0.0,0,125.31,4,car,High,Sandstorm,42.34
3.3812,0.866025,-0.5,-0.781831,0.62349,3,1,7,5,0.1667,0,9.82,1,motorcycle,Normal,Sunny,32.84
2.1478,-0.965926,-0.258819,0.974928,-0.222521,5,6,9,2,0.75,0,291.5,9,car,Medium,Sunny,61.8
3.5989,1.0,0.0,-0.781831,0.62349,6,1,5,3,0.25,0,311.36,3,van,Medium,Sunny,71.11
1.3145,-0.707107,0.707107,0.433884,-0.900969,11,0,4,3,0.0,0,123.46,3,van,Medium,Sunny,21.07
5.515,0.965926,-0.258819,0.0,1.0,5,3,4,0,1.0,1,185.41,6,car,Low,Sunny,43.37
0.9068,0.965926,-0.258819,-0.974928,-0.222521,10,4,8,3,0.5714,0,208.09,1,car,Jam,Sunny,27.74
8.2632,0.866025,-0.5,-0.781831,0.62349,12,1,5,3,0.25,0,236.69,3,van,Jam,Windy,90.0
1.9058,-0.707107,0.707107,-0.781831,0.62349,2,1,3,1,0.5,0,233.96,5,van,Low,Sunny,9.64
0.7674,-0.866025,0.5,0.974928,-0.222521,12,5,13,7,0.4167,0,70.82,7,car,Normal,Sunny,1.0
0.3605,-0.707107,0.707107,0.0,1.0,7,1,15,13,0.0714,0,247.2,1,car,Normal,Windy,1.0
0.5129,-0.866025,0.5,-0.433884,-0.900969,8,5,9,3,0.625,1,270.91,8,van,High,Sunny,1.0
0.4442,-0.707107,0.707107,-0.781831,0.62349,4,9,10,0,1.0,0,6.22,2,car,Medium,Sunny,6.16
1.0158,-0.5,-0.866025,-0.974928,-0.222521,5,4,5,0,1.0,0,222.44,9,motorcycle,Normal,Windy,2.21
0.3295,1.0,0.0,-0.433884,-0.900969,7,1,3,1,0.5,1,150.02,9,car,High,Windy,14.5
3.7739,-0.258819,-0.965926,-0.974928,-0.222521,3,0,4,3,0.0,1,318.65,7,car,Normal,Sunny,52.13
1.2278,0.707107,-0.707107,0.0,1.0,9,1,5,3,0.25,0,339.74,8,car,Medium,Sunny,10.57
1.1813,0.5,-0.866025,-0.433884,-0.900969,9,1,4,2,0.3333,1,210.15,1,van,Normal,Sunny,22.77
0.3653,-0.965926,-0.258819,0.0,1.0,1,0,12,11,0.0,1,143.86,4,van,Medium,Sunny,1.0
0.5323,0.866025,-0.5,-0.974928,-0.222521,3,1,13,11,0.0833,0,337.7,1,car,Medium,Sunny,1.79
0.1341,0.258819,-0.965926,0.0,1.0,7,9,12,2,0.8182,0,97.13,4,motorcycle,Normal,Windy,1.0
5.1393,0.0,-1.0,-0.433884,-0.900969,9,2,6,3,0.4,0,177.32,5,car,Medium,Sandstorm,90.0
0.2874,0.965926,-0.258819,-0.781831,0.62349,4,5,7,1,0.8333,0,127.12,5,car,Jam,Rainy,24.3
0.3089,-0.965926,-0.258819,0.0,1.0,11,0,7,6,0.0,0,55.31,0,car,Medium,Sunny,12.96
4.2313,-1.0,-0.0,0.974928,-0.222521,7,0,4,3,0.0,0,321.95,0,car,Jam,Sunny,90.0
1.5971,-0.707107,-0.707107,0.0,1.0,7,6,9,2,0.75,0,90.18,9,van,Medium,Sunny,60.95
1.2395,1.0,0.0,-0.974928,-0.222521,2,2,9,6,0.25,0,286.32,2,car,High,Sunny,15.52
1.5269,-0.965926,0.258819,-0.781831,0.62349,8,1,5,3,0.25,0,271.15,4,van,Normal,Sunny,20.25
2.7352,-0.258819,-0.965926,0.0,1.0,10,3,6,2,0.6,1,240.06,5,car,High,Rainy,80.64
1.2152,0.5,-0.866025,0.433884,-0.900969,3,8,9,0,1.0,1,39.24,1,motorcycle,Normal,Sunny,5.37
0.255,-0.5,0.866025,-0.974928,-0.222521,7,1,4,2,0.3333,0,144.23,3,car,Low,Sunny,6.95
2.2178,-0.866025,0.5,0.0,1.0,1,7,10,2,0.7778,1,333.67,6,motorcycle,Normal,Sunny,20.08
1.6507,-0.258819,-0.965926,0.433884,-0.900969,3,2,7,4,0.3333,1,131.73,2,car,Low,Foggy,24.31
3.3635,-0.258819,-0.965926,0.0,1.0,1,10,12,1,0.9091,0,7.32,7,car,Jam,Sunny,90.0
0.3373,-0.707107,0.707107,-0.781831,0.62349,10,5,12,6,0.4545,1,261.2,6,motorcycle,Jam,Sandstorm,10.31
0.5527,0.707107,-0.707107,0.433884,-0.900969,12,1,7,5,0.1667,1,247.53,9,van,High,Sandstorm,29.04
1.604,0.0,-1.0,0.433884,-0.900969,1,3,7,3,0.5,0,208.85,5,van,Normal,Sunny,17.36
0.4506,-0.707107,-0.707107,-0.781831,0.62349,9,2,9,6,0.25,1,130.63,8,car,High,Windy,16.38
0.1182,0.258819,-0.965926,-0.974928,-0.222521,8,0,3,2,0.0,0,116.21,3,van,High,Sunny,1.0
1.333,0.258819,-0.965926,0.974928,-0.222521,9,0,5,4,0.0,0,82.63,6,motorcycle,Normal,Sunny,9.68
2.5864,0.965926,-0.258819,-0.433884,-0.900969,7,1,4,2,0.3333,0,213.03,9,van,Medium,Sunny,45.95
0.9778,0.5,-0.866025,0.974928,-0.222521,12,0,6,5,0.0,1,358.61,8,car,Medium,Sunny,24.04
1.8603,0.0,-1.0,0.433884,-0.900969,1,0,10,9,0.0,1,282.03,7,van,Low,Windy,18.21
1.6213,-0.866025,0.5,-0.974928,-0.222521,2,3,6,2,0.6,0,235.74,4,van,Medium,Sandstorm,43.27
1.1162,0.258819,-0.965926,-0.781831,0.62349,3,0,9,8,0.0,0,205.02,5,motorcycle,High,Sunny,7.06
1.2575,0.866025,-0.5,-0.781831,0.62349,10,8,11,2,0.8,0,253.92,5,car,Normal,Sunny,5.78
3.9816,-0.866025,0.5,0.433884,-0.900969,1,10,11,0,1.0,1,180.69,2,car,Medium,Sunny,52.95
0.4422,0.258819,-0.965926,-0.781831,0.62349,2,1,9,7,0.125,1,305.07,2,motorcycle,Medium,Sunny,8.25
2.3034,-0.707107,0.707107,-0.781831,0.62349,9,0,10,9,0.0,1,209.47,6,van,High,Windy,41.23
0.3599,0.965926,-0.258819,0.433884,-0.900969,6,1,8,6,0.1429,0,89.08,6,van,Jam,Sunny,14.59
0.5194,1.0,0.0,0.0,1.0,9,0,9,8,0.0,1,202.79,6,car,High,Sandstorm,10.12
3.4422,-0.707107,0.707107,0.0,1.0,5,3,13,9,0.25,1,88.35,6,car,Medium,Sunny,27.38
0.3502,0.965926,-0.258819,-0.433884,-0.900969,2,8,9,0,1.0,0,192.84,5,van,Medium,Sandstorm,13.44
0.8785,1.0,0.0,-0.974928,-0.222521,8,5,7,1,0.8333,1,289.66,5,car,Medium,Sunny,7.08
10.4153,-0.866025,-0.5,-0.781831,0.62349,2,14,15,0,1.0,1,261.92,6,car,Medium,Sunny,90.0
2.9279,0.258819,-0.965926,0.781831,0.62349,6,11,14,2,0.8462,1,97.33,3,van,Low,Sandstorm,30.15
0.5486,-0.5,-0.866025,-0.781831,0.62349,11,11,14,2,0.8462,0,262.55,1,van,Medium,Sunny,11.65
0.6456,0.0,-1.0,-0.974928,-0.222521,3,7,13,5,0.5833,0,44.56,6,motorcycle,High,Sunny,15.85
0.9402,0.258819,-0.965926,0.433884,-0.900969,3,0,7,6,0.0,0,232.32,3,car,Medium,Rainy,18.29
3.8434,-0.5,-0.866025,0.974928,-0.222521,12,11,15,3,0.7857,0,113.35,7,car,High,Sunny,79.43
0.4267,0.5,-0.866025,0.433884,-0.900969,4,7,11,3,0.7,0,222.17,8,motorcycle,Medium,Sunny,11.6
0.4029,0.707107,-0.707107,-0.433884,-0.900969,5,13,14,0,1.0,1,310.45,3,car,Normal,Sunny,8.86
2.1764,0.707107,-0.707107,-0.974928,-0.222521,9,2,3,0,1.0,1,48.16,1,car,Low,Sunny,31.71
0.2238,0.866025,-0.5,0.781831,0.62349,2,2,4,1,0.6667,0,250.73,0,car,Low,Windy,1.0
0.4651,-0.5,-0.866025,0.974928,-0.222521,1,2,3,0,1.0,0,246.0,5,van,Normal,Sandstorm,13.47
1.0194,-0.707107,-0.707107,0.0,1.0,11,9,15,5,0.6429,0,272.49,8,motorcycle,Medium,Sunny,17.04
1.0702,1.0,0.0,-0.781831,0.62349,12,0,7,6,0.0,0,348.95,8,van,Normal,Sunny,30.86
0.3023,-0.258819,-0.965926,0.974928,-0.222521,12,1,3,1,0.5,0,173.87,8,van,Normal,Sunny,7.72
1.5466,-1.0,-0.0,0.781831,0.62349,1,4,12,7,0.3636,0,49.07,0,car,Normal,Sunny,16.93
1.8703,1.0,0.0,0.781831,0.62349,7,2,13,10,0.1667,1,250.54,0,car,High,Windy,39.85
0.589,0.258819,-0.965926,0.0,1.0,11,4,15,10,0.2857,0,196.31,9,car,High,Sunny,3.47
5.3533,-0.5,0.866025,0.433884,-0.900969,11,8,10,1,0.8889,0,292.28,6,car,Normal,Windy,52.34
1.526,-0.258819,-0.965926,-0.974928,-0.222521,5,7,11,3,0.7,1,285.47,8,car,Normal,Sunny,26.27
0.4254,1.0,0.0,0.974928,-0.222521,6,0,11,10,0.0,1,263.92,9,car,Normal,Sandstorm,1.32
5.1538,-0.5,-0.866025,0.974928,-0.222521,2,4,12,7,0.3636,0,142.94,7,car,Low,Sunny,31.86
0.6722,0.0,-1.0,-0.433884,-0.900969,2,6,9,2,0.75,1,171.25,4,van,Normal,Sunny,13.36
1.3099,0.707107,-0.707107,0.974928,-0.222521,5,1,3,1,0.5,1,329.78,7,van,Low,Rainy,17.05
0.696,0.965926,-0.258819,-0.974928,-0.222521,3,3,5,1,0.75,1,156.95,6,car,Normal,Sunny,1.0
1.9996,-0.707107,0.707107,0.974928,-0.222521,12,9,15,5,0.6429,0,211.18,8,car,Jam,Sunny,36.35
0.6995,-0.965926,0.258819,0.433884,-0.900969,1,0,3,2,0.0,0,246.07,8,van,Medium,Windy,19.46
0.741,-0.965926,-0.258819,-0.781831,0.62349,7,3,4,0,1.0,1,41.66,1,van,High,Rainy,24.49
0.9493,1.0,0.0,-0.974928,-0.222521,7,7,13,5,0.5833,1,276.99,8,motorcycle,Normal,Sunny,1.56
0.686,-0.866025,0.5,-0.433884,-0.900969,1,13,15,1,0.9286,0,5.38,6,car,Normal,Rainy,27.99
3.0594,-0.5,-0.866025,0.974928,-0.222521,6,1,8,6,0.1429,0,353.55,7,motorcycle,Jam,Sunny,76.82
0.3346,-0.5,-0.866025,-0.781831,0.62349,12,2,4,1,0.6667,1,204.62,3,car,Normal,Foggy,14.24
1.0668,-0.866025,0.5,0.433884,-0.900969,2,0,10,9,0.0,0,60.5,4,car,Medium,Sunny,15.27
1.2032,-0.258819,-0.965926,0.974928,-0.222521,2,0,3,2,0.0,1,282.31,8,car,Jam,Sunny,46.03
0.9818,0.5,-0.866025,-0.433884,-0.900969,2,6,7,0,1.0,1,304.03,1,car,Medium,Sunny,17.11
2.7729,0.5,-0.866025,0.974928,-0.222521,1,8,10,1,0.8889,1,73.72,5,car,Normal,Sandstorm,37.67
0.2648,-0.707107,0.707107,-0.781831,0.62349,11,13,14,0,1.0,0,14.85,9,car,Medium,Foggy,1.0
1.8956,-0.707107,-0.707107,0.781831,0.62349,1,0,4,3,0.0,0,188.82,7,van,Low,Sunny,28.97
0.3387,-0.707107,-0.707107,0.0,1.0,4,8,10,1,0.8889,0,230.6,1,car,Normal,Sunny,6.18
0.6816,-0.866025,-0.5,0.433884,-0.900969,10,0,3,2,0.0,0,60.57,1,car,Low,Sunny,12.43
0.3072,0.707107,-0.707107,-0.781831,0.62349,12,3,9,5,0.375,1,202.18,5,car,High,Sunny,21.7
0.8061,-0.258819,-0.965926,0.0,1.0,2,4,11,6,0.4,1,189.5,2,car,Medium,Sandstorm,18.59
0.6381,-0.5,0.866025,-0.974928,-0.222521,5,2,3,0,1.0,1,310.9,8,car,Normal,Sunny,1.0
5.2402,0.866025,-0.5,0.0,1.0,3,8,12,3,0.7273,0,293.7,8,car,Normal,Foggy,90.0
1.39,-0.5,0.866025,0.433884,-0.900969,3,5,15,9,0.3571,0,47.5,9,car,Medium,Rainy,22.09
1.6783,0.5,-0.866025,0.433884,-0.900969,12,0,6,5,0.0,0,254.53,3,van,Jam,Sunny,90.0
0.3859,0.258819,-0.965926,0.781831,0.62349,5,4,12,7,0.3636,0,181.03,2,motorcycle,Normal,Sunny,1.0
2.2324,1.0,0.0,-0.974928,-0.222521,8,2,9,6,0.25,1,167.85,5,car,Normal,Foggy,34.64
5.24,-0.965926,-0.258819,0.781831,0.62349,2,9,14,4,0.6923,1,58.44,1,van,High,Rainy,90.0
2.5254,0.258819,-0.965926,0.433884,-0.900969,4,0,10,9,0.0,0,269.15,7,motorcycle,High,Windy,30.43
0.3178,-0.258819,-0.965926,0.433884,-0.900969,5,5,13,7,0.4167,0,312.61,8,motorcycle,Jam,Sunny,11.08
0.7111,-0.707107,-0.707107,0.433884,-0.900969,8,3,5,1,0.75,1,73.98,1,van,Normal,Sunny,10.92
1.2252,-0.866025,-0.5,0.0,1.0,11,3,6,2,0.6,1,10.59,1,motorcycle,Normal,Sandstorm,18.26
0.6387,-0.5,0.866025,0.433884,-0.900969,3,5,8,2,0.7143,1,219.29,3,motorcycle,Medium,Sunny,4.98
12.26,-0.707107,-0.707107,-0.433884,-0.900969,8,4,14,9,0.3077,0,353.26,8,van,Normal,Windy,90.0
0.699,0.707107,-0.707107,0.433884,-0.900969,6,5,11,5,0.5,1,244.37,3,car,High,Windy,13.05
1.0606,-0.965926,-0.258819,-0.974928,-0.222521,10,0,5,4,0.0,0,90.97,7,car,Low,Sunny,15.96
0.6249,1.0,0.0,-0.974928,-0.222521,5,6,14,7,0.4615,0,314.18,9,car,Medium,Sunny,1.4
1.3773,-0.866025,0.5,0.781831,0.62349,6,10,11,0,1.0,0,193.7,4,car,Jam,Sunny,50.77
4.1092,0.258819,-0.965926,-0.974928,-0.222521,8,6,8,1,0.8571,1,183.51,1,car,Jam,Rainy,90.0
1.2326,-1.0,-0.0,-0.781831,0.62349,6,4,7,2,0.6667,1,20.62,9,car,Medium,Sunny,32.67
0.8976,0.866025,-0.5,-0.974928,-0.222521,10,5,12,6,0.4545,1,21.84,3,van,Jam,Sunny,55.36
0.3984,0.0,-1.0,-0.974928,-0.222521,1,12,14,1,0.9231,0,208.55,5,van,Low,Foggy,3.67
3.4847,-0.965926,-0.258819,0.781831,0.62349,5,3,9,5,0.375,0,290.41,9,motorcycle,Normal,Windy,40.61
0.9641,-0.866025,-0.5,-0.433884,-0.900969,3,9,13,3,0.75,1,271.14,8,car,Low,Sunny,17.95
0.9256,1.0,0.0,0.433884,-0.900969,2,6,12,5,0.5455,0,338.68,8,car,Jam,Sandstorm,22.28
0.1198,1.0,0.0,-0.781831,0.62349,1,0,3,2,0.0,1,180.99,3,van,Jam,Sunny,1.0
0.9794,-0.5,0.866025,-0.974928,-0.222521,5,9,13,3,0.75,0,223.46,6,motorcycle,Low,Foggy,10.04
0.755,-0.5,-0.866025,0.781831,0.62349,3,8,10,1,0.8889,0,225.79,3,motorcycle,Low,Rainy,3.47
0.195,-0.866025,0.5,-0.781831,0.62349,10,6,9,2,0.75,0,136.87,5,motorcycle,Normal,Sunny,1.0
2.8296,0.965926,-0.258819,-0.433884,-0.900969,7,6,10,3,0.6667,0,1.02,3,motorcycle,Normal,Sunny,18.65
0.6647,-0.5,-0.866025,0.433884,-0.900969,10,0,3,2,0.0,1,302.0,8,car,High,Sunny,6.14
6.6912,-0.707107,-0.707107,0.433884,-0.900969,11,0,14,13,0.0,0,24.15,7,car,Normal,Windy,90.0
4.2364,-0.707107,0.707107,0.433884,-0.900969,10,11,14,2,0.8462,0,345.34,9,car,High,Windy,71.61
0.5577,-1.0,-0.0,-0.974928,-0.222521,6,7,15,7,0.5,0,303.79,2,van,Medium,Sunny,10.7
4.0586,-0.866025,-0.5,-0.974928,-0.222521,12,4,10,5,0.4444,0,37.36,9,motorcycle,Normal,Foggy,62.96
5.104,0.5,-0.866025,0.433884,-0.900969,5,3,6,2,0.6,0,43.93,2,car,Normal,Sunny,86.66
0.6498,-0.5,0.866025,-0.781831,0.62349,10,9,10,0,1.0,0,265.36,6,van,Jam,Sandstorm,16.26
0.4144,0.258819,-0.965926,0.781831,0.62349,3,2,6,3,0.4,0,195.72,1,car,Medium,Windy,1.76
0.1426,0.5,-0.866025,0.974928,-0.222521,12,4,9,4,0.5,0,233.61,7,car,Medium,Sunny,1.0
1.5863,-1.0,-0.0,-0.433884,-0.900969,4,7,13,5,0.5833,0,104.38,7,car,Normal,Sunny,20.86
0.4384,-0.5,0.866025,0.781831,0.62349,8,2,5,2,0.5,0,318.13,7,car,Jam,Windy,18.29
1.6323,-0.866025,0.5,0.433884,-0.900969,5,5,8,2,0.7143,0,195.47,2,motorcycle,High,Windy,18.49
0.6444,0.707107,-0.707107,-0.974928,-0.222521,3,1,9,7,0.125,1,203.57,8,car,High,Sunny,16.89
0.5269,-0.965926,0.258819,-0.433884,-0.900969,4,5,15,9,0.3571,1,356.61,1,motorcycle,Medium,Sandstorm,8.14
0.6483,0.0,-1.0,-0.433884,-0.900969,8,4,9,4,0.5,1,277.76,7,van,High,Sunny,33.14
0.3215,0.707107,-0.707107,0.781831,0.62349,2,3,7,3,0.5,0,247.97,4,car,Normal,Sunny,4.47
0.648,-0.707107,0.707107,0.781831,0.62349,3,3,7,3,0.5,0,311.99,1,car,High,Sandstorm,29.13
0.5489,-0.5,0.866025,0.433884,-0.900969,12,2,6,3,0.4,0,356.74,9,motorcycle,Medium,Sunny,1.27
1.0904,0.0,-1.0,0.974928,-0.222521,2,3,4,0,1.0,0,292.51,7,car,Medium,Windy,18.23
1.2202,1.0,0.0,0.0,1.0,9,9,12,2,0.8182,1,290.3,1,motorcycle,Jam,Windy,33.74
0.3995,0.707107,-0.707107,0.433884,-0.900969,4,10,12,1,0.9091,0,68.88,3,car,Jam,Sunny,31.38
3.1448,-0.707107,-0.707107,-0.974928,-0.222521,4,2,5,2,0.5,1,314.4,7,van,Medium,Sunny,90.0
0.9497,0.965926,-0.258819,-0.974928,-0.222521,5,3,8,4,0.4286,1,317.24,1,motorcycle,Medium,Sunny,19.63
4.6058,0.707107,-0.707107,0.0,1.0,5,5,12,6,0.4545,0,214.94,4,car,High,Sunny,90.0
1.3896,0.866025,-0.5,-0.974928,-0.222521,9,10,12,1,0.9091,0,234.23,1,car,Jam,Windy,53.84
1.1802,-0.5,0.866025,0.974928,-0.222521,10,2,4,1,0.6667,1,224.56,0,motorcycle,High,Sunny,11.91
0.6932,0.0,-1.0,0.781831,0.62349,5,2,3,0,1.0,0,196.18,2,car,Low,Foggy,7.91
1.982,0.0,-1.0,0.433884,-0.900969,3,2,3,0,1.0,0,66.02,7,car,Normal,Sunny,18.12
1.141,-0.258819,-0.965926,0.781831,0.62349,1,8,9,0,1.0,1,236.77,5,car,High,Sunny,27.48
2.4981,1.0,0.0,-0.433884,-0.900969,9,7,14,6,0.5385,0,136.59,3,car,High,Rainy,55.92
5.0755,-0.707107,-0.707107,-0.974928,-0.222521,12,1,3,1,0.5,1,193.14,2,van,High,Sunny,90.0
0.554,-0.707107,0.707107,-0.974928,-0.222521,1,10,12,1,0.9091,0,324.4,8,van,Medium,Windy,9.05
1.9794,-0.965926,0.258819,0.0,1.0,8,2,12,9,0.1818,1,39.3,6,car,Medium,Windy,24.43
1.9268,0.5,-0.866025,0.974928,-0.222521,3,4,15,10,0.2857,1,343.96,8,motorcycle,Medium,Rainy,53.76
1.7078,1.0,0.0,0.433884,-0.900969,3,9,10,0,1.0,1,204.55,9,car,High,Sunny,33.86
0.7323,-0.965926,0.258819,-0.781831,0.62349,10,10,15,4,0.7143,1,341.94,6,car,Normal,Sunny,18.39
0.7465,-0.866025,0.5,0.433884,-0.900969,4,4,8,3,0.5714,0,72.23,0,van,Medium,Foggy,21.45
0.6346,-0.707107,0.707107,-0.433884,-0.900969,4,3,6,2,0.6,0,19.54,9,motorcycle,High,Sunny,18.54
0.6228,-0.707107,-0.707107,0.974928,-0.222521,2,6,15,8,0.4286,1,223.56,1,car,High,Windy,14.11
0.4975,-0.5,-0.866025,0.974928,-0.222521,11,8,9,0,1.0,0,189.67,7,car,Normal,Windy,5.12
1.0007,-1.0,-0.0,-0.974928,-0.222521,11,2,7,4,0.3333,1,264.56,2,van,High,Sunny,38.16
0.538,-0.965926,-0.258819,-0.974928,-0.222521,11,5,11,5,0.5,0,216.52,7,motorcycle,Normal,Sandstorm,4.68
1.6717,-1.0,-0.0,0.0,1.0,3,0,8,7,0.0,0,185.14,8,car,Normal,Foggy,38.91
1.1666,0.5,-0.866025,0.433884,-0.900969,3,1,12,10,0.0909,0,324.92,7,car,Medium,Sunny,22.02
1.2978,-0.707107,0.707107,-0.974928,-0.222521,12,2,12,9,0.1818,0,116.43,2,van,Low,Windy,1.0
0.8523,1.0,0.0,0.781831,0.62349,8,0,3,2,0.0,0,97.76,6,car,Jam,Windy,22.57
1.1799,0.965926,-0.258819,-0.433884,-0.900969,4,2,9,6,0.25,0,289.44,1,car,Jam,Sunny,29.09
0.8738,-0.965926,-0.258819,0.433884,-0.900969,1,9,14,4,0.6923,0,126.59,8,car,Low,Rainy,19.97
2.3177,-0.707107,-0.707107,0.433884,-0.900969,10,6,11,4,0.6,1,202.71,1,car,High,Sunny,58.74
0.726,-0.707107,-0.707107,-0.433884,-0.900969,10,0,12,11,0.0,1,221.06,8,car,Medium,Sunny,12.27
1.5789,-0.707107,0.707107,-0.781831,0.62349,1,7,15,7,0.5,1,106.01,1,motorcycle,High,Rainy,12.98
0.3195,-0.866025,0.5,0.0,1.0,6,0,7,6,0.0,0,128.07,2,van,High,Rainy,15.68
2.1738,-1.0,-0.0,0.781831,0.62349,6,6,12,5,0.5455,0,14.65,7,van,Medium,Sunny,63.06
0.6497,0.866025,-0.5,0.974928,-0.222521,6,0,3,2,0.0,0,100.63,9,motorcycle,Normal,Sandstorm,18.56
0.4646,0.965926,-0.258819,-0.974928,-0.222521,5,0,4,3,0.0,0,117.39,7,car,Low,Sunny,3.24
0.3746,0.866025,-0.5,-0.433884,-0.900969,4,9,12,2,0.8182,0,6.05,3,car,Medium,Sunny,11.62
0.3475,-0.866025,-0.5,0.781831,0.62349,5,0,5,4,0.0,0,296.34,3,motorcycle,Jam,Sunny,20.05
0.6995,-1.0,-0.0,0.0,1.0,12,12,13,0,1.0,0,318.73,6,car,Medium,Rainy,8.95
4.5892,-0.965926,0.258819,-0.781831,0.62349,12,6,14,7,0.4615,0,63.82,4,van,Normal,Sunny,66.86
0.5998,0.965926,-0.258819,0.0,1.0,2,11,14,2,0.8462,0,217.96,2,van,Low,Sunny,9.8
0.1355,0.5,-0.866025,0.0,1.0,9,0,3,2,0.0,0,159.11,6,car,Jam,Windy,7.43
1.5639,0.258819,-0.965926,0.974928,-0.222521,7,3,7,3,0.5,0,46.01,4,car,Normal,Sunny,6.68
0.3835,-0.866025,-0.5,0.433884,-0.900969,4,8,9,0,1.0,0,8.99,9,car,High,Sunny,17.2
2.3966,1.0,0.0,0.781831,0.62349,3,0,3,2,0.0,0,238.88,0,car,Medium,Sunny,33.9
0.7408,-0.866025,0.5,0.781831,0.62349,10,6,14,7,0.4615,1,28.69,7,car,Normal,Sandstorm,11.8
0.8519,0.965926,-0.258819,0.0,1.0,5,1,15,13,0.0714,0,320.77,7,car,Low,Windy,5.37
3.4468,-0.5,-0.866025,0.974928,-0.222521,2,4,13,8,0.3333,0,284.28,8,van,Normal,Sandstorm,43.48
1.9874,-0.707107,0.707107,-0.781831,0.62349,12,5,6,0,1.0,0,260.74,7,motorcycle,Normal,Sunny,16.14
0.3382,0.707107,-0.707107,0.781831,0.62349,12,2,4,1,0.6667,0,303.39,9,motorcycle,High,Sunny,11.56
0.389,-0.965926,-0.258819,-0.433884,-0.900969,6,4,13,8,0.3333,0,38.38,3,car,High,Sandstorm,12.36
0.203,-0.707107,-0.707107,0.781831,0.62349,6,7,12,4,0.6364,1,225.68,3,car,Normal,Sunny,1.0
13.1059,-0.965926,0.258819,-0.433884,-0.900969,6,4,15,10,0.2857,0,74.3,9,car,Medium,Sunny,90.0
0.487,-0.707107,-0.707107,0.0,1.0,3,0,7,6,0.0,0,187.11,0,car,Low,Sunny,14.08
